md5sum,timeStamp,filename,NumberOfAVs,NumberOfDetects,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,<av>,<result> ,permalink
be472797288f53aa9f56974b1a1fc18f,2014-06-02 00:23:23,/nsm/bro/vt_scan/2014_06_03/files/HTTP-F1uBgy32aGYnNI4Z8g.exe,53,0,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,-,Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,Zillya,-,nProtect,-,http://www.virustotal.com/file/8389c0a22cb66dc15538695a73280b01eb0c270e3be663083b0827729e293c7b/analysis/
be472797288f53aa9f56974b1a1fc18f,2014-06-02 00:23:23,/nsm/bro/vt_scan/2014_06_03/files/HTTP-F3CROx2LBVoehNZlRc.exe,53,0,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,-,Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,Zillya,-,nProtect,-,http://www.virustotal.com/file/8389c0a22cb66dc15538695a73280b01eb0c270e3be663083b0827729e293c7b/analysis/
2995f17afb8cfd83b06e396a027815c7,2014-06-01 21:02:53,/nsm/bro/vt_scan/2014_06_03/files/HTTP-F3ZOHh1cW61sZpKeGb.exe,53,2,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,Unwanted-File ( 6b49d2001 ),Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,WS.Reputation.1,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,Zillya,-,nProtect,-,http://www.virustotal.com/file/ebcae94d6cc05d88a05ec481e8d1226a8fc0ad8fede6d72421fa689b6d18d455/analysis/
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-F49g6t24lkoMBmi4ck.exe
be472797288f53aa9f56974b1a1fc18f,2014-06-02 00:23:23,/nsm/bro/vt_scan/2014_06_03/files/HTTP-F4lVVoZ52Tj4CXcqj.exe,53,0,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,-,Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,Zillya,-,nProtect,-,http://www.virustotal.com/file/8389c0a22cb66dc15538695a73280b01eb0c270e3be663083b0827729e293c7b/analysis/
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FbyBgy3Yzld26YBIx1.exe
Failed!,still scanning or a large queue,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FD4eP725uFdP5Po81f.exe
b1ba71ede129f3d059571e0b8931e12c,2014-06-02 04:51:26,/nsm/bro/vt_scan/2014_06_03/files/HTTP-Fe4C914snT6w8x45H.exe,52,0,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,-,Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,nProtect,-,http://www.virustotal.com/file/bcb0e1999c77e5e11bb6466827c9ef71e8e0b8e352b479c94a05d0579a8c57fd/analysis/
Failed!,still scanning or a large queue,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FeSTsk6bZ2bAM5CO1.exe
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-Ff5Ewt2wiauDVCgPKd.exe
770d52d965851904df6ea7f21eaf391e,2014-04-30 23:59:28,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FinPVd1fqPL9oTJ7af.exe,52,1,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,Unwanted-File ( 6b49d2001 ),Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,Zillya,-,nProtect,-,http://www.virustotal.com/file/e064219973f53ce5f8c36a0976dd9416155acb1ac5237d5c5156544404609acb/analysis/
Failed!,still scanning or a large queue,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FJOwzh4oVnyjSmVRNf.exe
be472797288f53aa9f56974b1a1fc18f,2014-06-02 00:23:23,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FlcfsD12yqG5yKe4i7.exe,53,0,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,-,Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,Zillya,-,nProtect,-,http://www.virustotal.com/file/8389c0a22cb66dc15538695a73280b01eb0c270e3be663083b0827729e293c7b/analysis/
305204bf92b5d65ae2595bf3d4b2f661,2014-06-03 10:22:44,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FLDHZ52BxNMKf27vVi.exe,52,0,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,-,Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,nProtect,-,http://www.virustotal.com/file/bba19e5d89d79164d65a07a8ad07f40596794c7bfc8d7b68cf128d8345ef5484/analysis/
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-Floe3u2ceQHvSriIaj.exe
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FMstH53LYB77aO7BLl.exe
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-Fmxohm24nCRlvZMmdc.exe
5588339bec4e862d6d46869d29524152,2014-06-03 20:13:31,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FNUy2a5Z1TwAEZpel.exe,52,1,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,Unwanted-File ( 6b49d2001 ),Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,nProtect,-,http://www.virustotal.com/file/690bf33c63e5b6d3a224d1196a8d861c06dc65b01a08c6958348240617f595c9/analysis/
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FOcSNw4m8Lj1Z84Dm5.exe
be472797288f53aa9f56974b1a1fc18f,2014-06-02 00:23:23,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FPKOfIv3nDBfNXvbi.exe,53,0,AVG,-,Ad-Aware,-,AegisLab,-,Agnitum,-,AhnLab-V3,-,AntiVir,-,Antiy-AVL,-,Avast,-,Baidu-International,-,BitDefender,-,Bkav,-,ByteHero,-,CAT-QuickHeal,-,CMC,-,ClamAV,-,Commtouch,-,Comodo,-,DrWeb,-,ESET-NOD32,-,Emsisoft,-,F-Prot,-,F-Secure,-,Fortinet,-,GData,-,Ikarus,-,Jiangmin,-,K7AntiVirus,-,K7GW,-,Kaspersky,-,Kingsoft,-,Malwarebytes,-,McAfee,-,McAfee-GW-Edition,-,MicroWorld-eScan,-,Microsoft,-,NANO-Antivirus,-,Norman,-,Panda,-,Qihoo-360,-,Rising,-,SUPERAntiSpyware,-,Sophos,-,Symantec,-,Tencent,-,TheHacker,-,TotalDefense,-,TrendMicro,-,TrendMicro-HouseCall,-,VBA32,-,VIPRE,-,ViRobot,-,Zillya,-,nProtect,-,http://www.virustotal.com/file/8389c0a22cb66dc15538695a73280b01eb0c270e3be663083b0827729e293c7b/analysis/
Error!,Filesize is wrong,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FpqHEm4Mautma47Pti.exe
Failed!,still scanning or a large queue,/nsm/bro/vt_scan/2014_06_03/files/HTTP-FTiBftMHTEakODEw6.exe
